datetime,HCHO_vcol,NO2_vcol,O3_vcol,CLDO4_vcol,hour_utc
2024-12-26 12:00:00+00:00,7.45934E+15,5.06386E+15,328.7721389,685.0827339,12
2024-12-26 13:00:00+00:00,5.18582E+15,3.35969E+15,326.5855017,780.4523111,13
2024-12-26 14:00:00+00:00,8.78303E+15,2.55203E+15,314.6031589,765.8721909,14
2024-12-26 15:00:00+00:00,8.33855E+15,4.52371E+15,319.2688718,680.149856,15
2024-12-26 16:00:00+00:00,4.78707E+15,4.33474E+15,346.276862,728.549707,16
2024-12-26 17:00:00+00:00,6.68722E+15,4.18288E+15,335.9759024,693.2227562,17
2024-12-26 18:00:00+00:00,6.18204E+15,6.48727E+15,316.3926823,685.2263834,18
2024-12-26 19:00:00+00:00,5.8049E+15,3.38415E+15,314.9078241,634.6388896,19
2024-12-26 20:00:00+00:00,3.91442E+15,6.93006E+15,305.0816414,642.6376431,20
2024-12-26 21:00:00+00:00,4.09884E+15,6.17881E+15,335.1861978,648.3382012,21
2024-12-26 22:00:00+00:00,0,0,0,0,22
2024-12-26 23:00:00+00:00,0,0,0,0,23
2024-12-27 00:00:00+00:00,0,0,0,0,0
2024-12-27 01:00:00+00:00,0,0,0,0,1
2024-12-27 02:00:00+00:00,0,0,0,0,2
2024-12-27 03:00:00+00:00,0,0,0,0,3
2024-12-27 04:00:00+00:00,0,0,0,0,4
2024-12-27 05:00:00+00:00,6.94232E+15,7.95247E+15,291.1104381,726.8147396,5
2024-12-27 06:00:00+00:00,5.09906E+15,5.078E+15,298.3842441,585.2449859,6
2024-12-27 07:00:00+00:00,7.01996E+15,7.97328E+15,315.2076024,669.2246094,7
2024-12-27 08:00:00+00:00,3.62188E+15,5.97637E+15,313.9838243,718.7724959,8
2024-12-27 09:00:00+00:00,6.89058E+15,9.96201E+15,323.1627565,731.650801,9
2024-12-27 10:00:00+00:00,7.38896E+15,7.22014E+15,335.5898199,736.109825,10
2024-12-27 11:00:00+00:00,3.43976E+15,5.03594E+15,308.5632802,668.1627191,11
2024-12-27 12:00:00+00:00,5.73258E+15,5.07291E+15,329.7297071,717.0063135,12
2024-12-27 13:00:00+00:00,6.81265E+15,5.0657E+15,335.8546637,731.6350212,13
2024-12-27 14:00:00+00:00,4.23604E+15,3.31096E+15,305.818228,907.0780183,14
2024-12-27 15:00:00+00:00,3.49741E+15,4.15862E+15,339.1243172,679.0185373,15
2024-12-27 16:00:00+00:00,7.64646E+15,6.20593E+15,346.1217732,778.1239135,16
2024-12-27 17:00:00+00:00,2.92627E+15,6.16916E+15,338.2611228,693.899935,17
2024-12-27 18:00:00+00:00,7.27329E+15,6.67451E+15,329.8453861,794.0572974,18
2024-12-27 19:00:00+00:00,5.87744E+15,8.76968E+15,324.0800941,682.47723,19
2024-12-27 20:00:00+00:00,4.25695E+15,4.14068E+15,334.460198,721.2864333,20
2024-12-27 21:00:00+00:00,3.39333E+15,2.8264E+15,310.5575268,630.6884635,21
2024-12-27 22:00:00+00:00,0,0,0,0,22
2024-12-27 23:00:00+00:00,0,0,0,0,23
2024-12-28 00:00:00+00:00,0,0,0,0,0
2024-12-28 01:00:00+00:00,0,0,0,0,1
2024-12-28 02:00:00+00:00,0,0,0,0,2
2024-12-28 03:00:00+00:00,0,0,0,0,3
2024-12-28 04:00:00+00:00,0,0,0,0,4
2024-12-28 05:00:00+00:00,2.29651E+15,4.61898E+15,298.2595803,655.2733983,5
2024-12-28 06:00:00+00:00,6.03744E+15,6.37003E+15,298.7531869,495.7277235,6
2024-12-28 07:00:00+00:00,7.66689E+15,8.02903E+15,316.2147153,786.668612,7
2024-12-28 08:00:00+00:00,5.16476E+15,7.32399E+15,309.0706139,761.2872954,8
2024-12-28 09:00:00+00:00,5.15037E+15,6.71718E+15,325.537211,720.8772426,9
2024-12-28 10:00:00+00:00,5.47015E+15,4.38953E+15,316.6727957,842.4638194,10
2024-12-28 11:00:00+00:00,4.88059E+15,4.7735E+15,331.8029483,770.8625604,11
2024-12-28 12:00:00+00:00,4.26399E+15,4.26647E+15,334.14026,697.6033283,12
2024-12-28 13:00:00+00:00,8.38839E+15,3.54166E+15,351.5757889,772.4934814,13
2024-12-28 14:00:00+00:00,7.83863E+15,3.32926E+15,334.4871944,845.6334119,14
2024-12-28 15:00:00+00:00,8.14053E+15,4.24394E+15,330.9056082,729.1072765,15
2024-12-28 16:00:00+00:00,7.11787E+15,4.74593E+15,313.3359191,801.266642,16
2024-12-28 17:00:00+00:00,6.80327E+15,8.72509E+15,332.4644163,798.0467999,17
2024-12-28 18:00:00+00:00,6.1105E+15,6.53288E+15,329.5526375,733.4816604,18
2024-12-28 19:00:00+00:00,6.66807E+15,8.80834E+15,330.7965729,583.7552365,19
2024-12-28 20:00:00+00:00,3.66174E+15,6.28844E+15,322.0478173,692.6748328,20
2024-12-28 21:00:00+00:00,3.01821E+15,8.56766E+15,318.5948811,614.0666385,21
2024-12-28 22:00:00+00:00,0,0,0,0,22
2024-12-28 23:00:00+00:00,0,0,0,0,23
2024-12-29 00:00:00+00:00,0,0,0,0,0
2024-12-29 01:00:00+00:00,0,0,0,0,1
2024-12-29 02:00:00+00:00,0,0,0,0,2
2024-12-29 03:00:00+00:00,0,0,0,0,3
2024-12-29 04:00:00+00:00,0,0,0,0,4
2024-12-29 05:00:00+00:00,4.16484E+15,6.00189E+15,314.7237804,749.863132,5
2024-12-29 06:00:00+00:00,4.75886E+15,4.29437E+15,308.6086358,611.7459303,6
2024-12-29 07:00:00+00:00,6.90175E+15,7.37971E+15,312.5265962,604.3410091,7
2024-12-29 08:00:00+00:00,4.31969E+15,7.89956E+15,318.8517466,766.7742633,8
2024-12-29 09:00:00+00:00,4.11623E+15,8.3305E+15,322.9572875,734.4028029,9
2024-12-29 10:00:00+00:00,5.06047E+15,5.04274E+15,334.6322256,812.4023065,10
2024-12-29 11:00:00+00:00,8.63562E+15,3.31627E+15,327.0746835,814.8358392,11
2024-12-29 12:00:00+00:00,6.64026E+15,4.64497E+15,348.7414509,868.1271481,12
2024-12-29 13:00:00+00:00,5.74547E+15,4.9198E+15,328.1415935,783.1253768,13
2024-12-29 14:00:00+00:00,4.19934E+15,7.61463E+15,340.4267392,722.4687454,14
2024-12-29 15:00:00+00:00,6.83646E+15,5.46144E+15,331.1005149,780.1916232,15
2024-12-29 16:00:00+00:00,8.21845E+15,7.46112E+15,341.5380425,732.3477584,16
2024-12-29 17:00:00+00:00,5.42162E+15,6.63096E+15,331.2644474,689.7871315,17
2024-12-29 18:00:00+00:00,8.29864E+15,5.0408E+15,349.2572635,652.0750038,18
2024-12-29 19:00:00+00:00,5.14168E+15,8.8848E+15,319.6604511,626.2113146,19
2024-12-29 20:00:00+00:00,6.8542E+15,6.67827E+15,314.9839883,670.7390037,20
2024-12-29 21:00:00+00:00,4.53399E+15,5.63106E+15,309.103662,669.0246002,21
2024-12-29 22:00:00+00:00,0,0,0,0,22
2024-12-29 23:00:00+00:00,0,0,0,0,23
2024-12-30 00:00:00+00:00,0,0,0,0,0
2024-12-30 01:00:00+00:00,0,0,0,0,1
2024-12-30 02:00:00+00:00,0,0,0,0,2
2024-12-30 03:00:00+00:00,0,0,0,0,3
2024-12-30 04:00:00+00:00,0,0,0,0,4
2024-12-30 05:00:00+00:00,4.92302E+15,4.22539E+15,309.017009,724.8646988,5
2024-12-30 06:00:00+00:00,5.19632E+15,6.09177E+15,298.1110637,728.8473963,6
2024-12-30 07:00:00+00:00,4.70394E+15,4.72011E+15,309.5489393,704.4103837,7
2024-12-30 08:00:00+00:00,7.648E+15,7.60559E+15,302.3079721,722.8576164,8
2024-12-30 09:00:00+00:00,9.50802E+15,7.52861E+15,321.8852381,753.6784005,9
2024-12-30 10:00:00+00:00,5.44644E+15,8.49975E+15,328.4342902,771.8051646,10
2024-12-30 11:00:00+00:00,7.01322E+15,5.92689E+15,319.4360574,775.6450995,11
2024-12-30 12:00:00+00:00,6.38554E+15,2.26351E+15,325.8768454,700.7756253,12
2024-12-30 13:00:00+00:00,5.84788E+15,5.21474E+15,324.621302,760.2953344,13
2024-12-30 14:00:00+00:00,4.27324E+15,5.75403E+15,348.1111185,803.1200492,14
2024-12-30 15:00:00+00:00,9.83704E+15,4.53828E+15,343.4840694,833.4348421,15
2024-12-30 16:00:00+00:00,6.605E+15,4.60593E+15,321.9942349,734.3048258,16
2024-12-30 17:00:00+00:00,1.67893E+15,8.49522E+15,334.4246303,734.0763527,17
2024-12-30 18:00:00+00:00,8.78012E+15,8.06647E+15,312.7039352,660.3490863,18
2024-12-30 19:00:00+00:00,6.1615E+15,8.50686E+15,322.8896168,660.9620365,19
2024-12-30 20:00:00+00:00,3.03921E+15,4.33657E+15,308.438392,639.3093172,20
2024-12-30 21:00:00+00:00,4.45792E+15,3.09161E+15,317.3760414,746.4446984,21
2024-12-30 22:00:00+00:00,0,0,0,0,22
2024-12-30 23:00:00+00:00,0,0,0,0,23
2024-12-31 00:00:00+00:00,0,0,0,0,0
2024-12-31 01:00:00+00:00,0,0,0,0,1
2024-12-31 02:00:00+00:00,0,0,0,0,2
2024-12-31 03:00:00+00:00,0,0,0,0,3
2024-12-31 04:00:00+00:00,0,0,0,0,4
2024-12-31 05:00:00+00:00,2.47433E+15,4.98083E+15,306.701853,737.584124,5
2024-12-31 06:00:00+00:00,2.65524E+15,4.47943E+15,313.0710708,662.5657597,6
2024-12-31 07:00:00+00:00,8.30576E+15,6.3015E+15,297.3231502,771.5331854,7
2024-12-31 08:00:00+00:00,7.75985E+15,4.67751E+15,309.7493785,678.9274304,8
2024-12-31 09:00:00+00:00,5.96916E+15,6.74585E+15,335.3693605,639.3959081,9
2024-12-31 10:00:00+00:00,6.53064E+15,4.12461E+15,332.0630212,726.0078598,10
2024-12-31 11:00:00+00:00,6.45653E+15,6.36077E+15,319.3041105,824.8280332,11
2024-12-31 12:00:00+00:00,8.24507E+15,5.25747E+15,313.0106909,762.1727185,12
2024-12-31 13:00:00+00:00,3.36437E+15,3.91966E+15,333.2547996,682.4759327,13
2024-12-31 14:00:00+00:00,4.42069E+15,3.76498E+15,336.4662691,799.6306834,14
2024-12-31 15:00:00+00:00,7.56624E+15,5.91183E+15,345.924484,631.4841635,15
2024-12-31 16:00:00+00:00,5.95875E+15,6.07734E+15,336.761023,759.8097107,16
2024-12-31 17:00:00+00:00,7.42729E+15,5.90858E+15,322.179428,732.2889023,17
2024-12-31 18:00:00+00:00,3.20414E+15,8.30455E+15,330.2762842,722.8725624,18
2024-12-31 19:00:00+00:00,6.98269E+15,6.45704E+15,328.4600999,658.3836462,19
2024-12-31 20:00:00+00:00,3.26097E+15,6.101E+15,313.7717147,589.1169105,20
2024-12-31 21:00:00+00:00,6.01662E+15,4.04364E+15,329.2370473,627.6231025,21
2024-12-31 22:00:00+00:00,0,0,0,0,22
2024-12-31 23:00:00+00:00,0,0,0,0,23
2025-01-01 00:00:00+00:00,0,0,0,0,0
2025-01-01 01:00:00+00:00,0,0,0,0,1
2025-01-01 02:00:00+00:00,0,0,0,0,2
2025-01-01 03:00:00+00:00,0,0,0,0,3
2025-01-01 04:00:00+00:00,0,0,0,0,4
2025-01-01 05:00:00+00:00,4.90477E+15,5.44759E+15,315.4892976,615.6564349,5
2025-01-01 06:00:00+00:00,3.75352E+15,4.13874E+15,314.3129442,734.5531227,6
2025-01-01 07:00:00+00:00,3.31699E+15,5.7088E+15,322.6495242,801.8779452,7
2025-01-01 08:00:00+00:00,4.79607E+15,5.90905E+15,324.3064334,738.6677091,8
2025-01-01 09:00:00+00:00,5.66438E+15,6.61087E+15,317.5789016,674.9622051,9
2025-01-01 10:00:00+00:00,4.03699E+15,4.86473E+15,314.1343103,737.0175652,10
2025-01-01 11:00:00+00:00,6.95831E+15,5.73806E+15,338.8965606,769.9704387,11
2025-01-01 12:00:00+00:00,4.03206E+15,4.62511E+15,326.1292818,752.081633,12
2025-01-01 13:00:00+00:00,6.8509E+15,4.91955E+15,330.1102953,766.636887,13
2025-01-01 14:00:00+00:00,1.05E+16,3.45362E+15,326.054297,714.892934,14
2025-01-01 15:00:00+00:00,7.74211E+15,3.10276E+15,331.3232661,673.8679006,15
2025-01-01 16:00:00+00:00,5.65403E+15,6.73031E+15,327.8797688,782.5058362,16
2025-01-01 17:00:00+00:00,5.86155E+15,7.33401E+15,344.8629154,705.8770246,17
2025-01-01 18:00:00+00:00,7.88475E+15,5.5002E+15,301.1074251,708.5176447,18
2025-01-01 19:00:00+00:00,5.77015E+15,8.68522E+15,323.8173741,659.6543427,19
2025-01-01 20:00:00+00:00,3.88789E+15,9.148E+15,324.7941565,686.4913533,20
2025-01-01 21:00:00+00:00,4.89745E+15,5.30932E+15,302.5306477,573.9949891,21
2025-01-01 22:00:00+00:00,0,0,0,0,22
2025-01-01 23:00:00+00:00,0,0,0,0,23
2025-01-02 00:00:00+00:00,0,0,0,0,0
2025-01-02 01:00:00+00:00,0,0,0,0,1
2025-01-02 02:00:00+00:00,0,0,0,0,2
2025-01-02 03:00:00+00:00,0,0,0,0,3
2025-01-02 04:00:00+00:00,0,0,0,0,4
2025-01-02 05:00:00+00:00,5.15933E+15,7.22242E+15,307.358167,716.9399995,5
2025-01-02 06:00:00+00:00,4.75865E+15,3.92197E+15,288.8887586,785.966561,6
2025-01-02 07:00:00+00:00,6.96835E+15,7.45456E+15,321.4222697,742.1503978,7
2025-01-02 08:00:00+00:00,6.58411E+15,4.02089E+15,301.7586846,691.8534965,8
2025-01-02 09:00:00+00:00,6.69507E+15,5.66978E+15,315.2928687,822.2837283,9
2025-01-02 10:00:00+00:00,7.40365E+15,6.33463E+15,307.8755501,856.5231948,10
2025-01-02 11:00:00+00:00,4.96263E+15,6.50481E+15,337.6310488,691.0201593,11
2025-01-02 12:00:00+00:00,6.0989E+15,5.13095E+15,320.8141344,797.3797149,12
2025-01-02 13:00:00+00:00,4.5931E+15,5.54287E+15,315.5700921,707.9105602,13
2025-01-02 14:00:00+00:00,5.30992E+15,2.92259E+15,319.1029686,794.4297248,14
2025-01-02 15:00:00+00:00,6.56038E+15,5.10291E+15,315.9994427,813.1109467,15
2025-01-02 16:00:00+00:00,9.69384E+15,3.93878E+15,320.4067819,772.7138785,16
2025-01-02 17:00:00+00:00,6.14283E+15,5.25127E+15,331.4676258,633.7406854,17
2025-01-02 18:00:00+00:00,7.28001E+15,3.72883E+15,327.7394378,745.0083005,18
2025-01-02 19:00:00+00:00,4.36211E+15,6.80637E+15,304.5542801,805.5657881,19
2025-01-02 20:00:00+00:00,4.50868E+15,4.67629E+15,307.7109725,655.6281098,20
2025-01-02 21:00:00+00:00,5.12426E+15,6.62139E+15,311.6333811,671.8111928,21
2025-01-02 22:00:00+00:00,0,0,0,0,22
2025-01-02 23:00:00+00:00,0,0,0,0,23
2025-01-03 00:00:00+00:00,0,0,0,0,0
2025-01-03 01:00:00+00:00,0,0,0,0,1
2025-01-03 02:00:00+00:00,0,0,0,0,2
2025-01-03 03:00:00+00:00,0,0,0,0,3
2025-01-03 04:00:00+00:00,0,0,0,0,4
2025-01-03 05:00:00+00:00,4.01876E+15,7.17083E+15,307.5569324,610.0835007,5
2025-01-03 06:00:00+00:00,3.74171E+15,8.77871E+15,301.519597,656.1462988,6
2025-01-03 07:00:00+00:00,5.38957E+15,8.65392E+15,302.1271303,739.0982053,7
2025-01-03 08:00:00+00:00,6.23792E+15,5.57053E+15,316.3491311,771.0067207,8
2025-01-03 09:00:00+00:00,2.89664E+15,6.29706E+15,316.2726382,727.6906599,9
2025-01-03 10:00:00+00:00,6.2833E+15,4.37655E+15,324.0117194,762.0644287,10
2025-01-03 11:00:00+00:00,7.52786E+15,3.64751E+15,318.2369329,746.9102655,11
2025-01-03 12:00:00+00:00,4.21476E+15,5.25811E+15,316.6956641,642.3863919,12
2025-01-03 13:00:00+00:00,5.44724E+15,3.49292E+15,347.4522755,845.5040744,13
2025-01-03 14:00:00+00:00,7.27885E+15,4.60157E+15,332.7932961,728.3578512,14
2025-01-03 15:00:00+00:00,8.33484E+15,4.41698E+15,326.9376645,777.4544499,15
2025-01-03 16:00:00+00:00,4.34598E+15,4.79198E+15,322.608497,709.6835011,16
2025-01-03 17:00:00+00:00,7.77024E+15,6.20888E+15,344.2954801,891.0284894,17
2025-01-03 18:00:00+00:00,8.23612E+15,6.83169E+15,310.5877286,653.7864816,18
2025-01-03 19:00:00+00:00,5.73796E+15,5.88395E+15,325.6670261,688.8454731,19
2025-01-03 20:00:00+00:00,5.10566E+15,7.87827E+15,296.5348353,611.9759252,20
2025-01-03 21:00:00+00:00,5.16624E+15,5.3765E+15,301.9610609,567.827648,21
2025-01-03 22:00:00+00:00,0,0,0,0,22
2025-01-03 23:00:00+00:00,0,0,0,0,23
2025-01-04 00:00:00+00:00,0,0,0,0,0
2025-01-04 01:00:00+00:00,0,0,0,0,1
2025-01-04 02:00:00+00:00,0,0,0,0,2
2025-01-04 03:00:00+00:00,0,0,0,0,3
2025-01-04 04:00:00+00:00,0,0,0,0,4
2025-01-04 05:00:00+00:00,3.95509E+15,7.49545E+15,309.2214042,777.4783932,5
2025-01-04 06:00:00+00:00,4.40518E+15,5.93821E+15,311.2843447,627.0594649,6
2025-01-04 07:00:00+00:00,5.92828E+15,7.54608E+15,302.5373459,561.3008517,7
2025-01-04 08:00:00+00:00,6.04194E+15,8.74625E+15,316.1089675,733.4159744,8
2025-01-04 09:00:00+00:00,6.2339E+15,7.66282E+15,310.0970202,696.4248803,9
2025-01-04 10:00:00+00:00,6.52717E+15,8.19141E+15,314.8708695,710.1091011,10
2025-01-04 11:00:00+00:00,1.02E+16,5.9099E+15,308.6971798,831.9492907,11
2025-01-04 12:00:00+00:00,7.16951E+15,5.88765E+15,314.0741139,738.6613771,12
2025-01-04 13:00:00+00:00,1.04E+16,4.96782E+15,322.0015996,859.9942142,13
2025-01-04 14:00:00+00:00,7.51576E+15,1.79838E+15,332.554764,737.3567562,14
2025-01-04 15:00:00+00:00,8.87302E+15,6.22496E+15,340.6122262,812.80713,15
2025-01-04 16:00:00+00:00,7.77637E+15,6.24875E+15,318.4929738,756.8740057,16
2025-01-04 17:00:00+00:00,4.99925E+15,9.65055E+15,320.2130548,643.1554366,17
2025-01-04 18:00:00+00:00,2.43108E+15,4.73762E+15,311.4992669,677.4916871,18
2025-01-04 19:00:00+00:00,4.61829E+15,6.14847E+15,320.7226198,667.1355757,19
2025-01-04 20:00:00+00:00,4.82726E+15,8.50051E+15,307.2410669,653.5757332,20
2025-01-04 21:00:00+00:00,3.60631E+15,7.91433E+15,312.0595932,665.622605,21
2025-01-04 22:00:00+00:00,0,0,0,0,22
2025-01-04 23:00:00+00:00,0,0,0,0,23
2025-01-05 00:00:00+00:00,0,0,0,0,0
2025-01-05 01:00:00+00:00,0,0,0,0,1
2025-01-05 02:00:00+00:00,0,0,0,0,2
2025-01-05 03:00:00+00:00,0,0,0,0,3
2025-01-05 04:00:00+00:00,0,0,0,0,4
2025-01-05 05:00:00+00:00,6.71662E+15,3.89207E+15,310.0663486,644.8233218,5
2025-01-05 06:00:00+00:00,4.20748E+15,3.91974E+15,305.9437739,622.6914051,6
2025-01-05 07:00:00+00:00,7.86102E+15,7.63706E+15,313.1752011,682.2497245,7
2025-01-05 08:00:00+00:00,8.45509E+15,5.18365E+15,307.836327,682.7634441,8
2025-01-05 09:00:00+00:00,5.23997E+15,5.10568E+15,314.5527241,733.2482949,9
2025-01-05 10:00:00+00:00,7.89269E+15,8.18366E+15,319.4376123,856.7599162,10
2025-01-05 11:00:00+00:00,8.18366E+15,5.8105E+15,333.3012485,866.1478955,11
2025-01-05 12:00:00+00:00,5.18037E+15,6.48047E+15,333.0073857,804.7145169,12
2025-01-05 13:00:00+00:00,7.90323E+15,5.10507E+15,336.6729872,813.913581,13
2025-01-05 14:00:00+00:00,1.04E+16,3.92358E+15,316.5372143,662.7032833,14
2025-01-05 15:00:00+00:00,4.8988E+15,5.02863E+15,325.7836122,709.6770272,15
2025-01-05 16:00:00+00:00,8.33321E+15,2.81972E+15,303.3608127,762.0191213,16
2025-01-05 17:00:00+00:00,8.54313E+15,6.87213E+15,322.9337572,735.4059696,17
2025-01-05 18:00:00+00:00,6.88863E+15,6.81375E+15,313.4379808,748.2362543,18
2025-01-05 19:00:00+00:00,2.59497E+15,7.43509E+15,319.7821193,657.9876824,19
2025-01-05 20:00:00+00:00,6.08399E+15,7.30559E+15,304.7217246,558.2636018,20
2025-01-05 21:00:00+00:00,3.82534E+15,6.21994E+15,307.0655069,683.6470096,21
2025-01-05 22:00:00+00:00,0,0,0,0,22
2025-01-05 23:00:00+00:00,0,0,0,0,23
2025-01-06 00:00:00+00:00,0,0,0,0,0
2025-01-06 01:00:00+00:00,0,0,0,0,1
2025-01-06 02:00:00+00:00,0,0,0,0,2
2025-01-06 03:00:00+00:00,0,0,0,0,3
2025-01-06 04:00:00+00:00,0,0,0,0,4
2025-01-06 05:00:00+00:00,5.37907E+15,6.23686E+15,290.9294123,756.0741162,5
2025-01-06 06:00:00+00:00,6.76757E+15,1.54323E+15,309.1216782,706.5154792,6
2025-01-06 07:00:00+00:00,4.20053E+15,9.49252E+15,303.403778,747.6259341,7
2025-01-06 08:00:00+00:00,3.55399E+15,6.46659E+15,304.382488,795.7882579,8
2025-01-06 09:00:00+00:00,6.76854E+15,4.273E+15,318.5149899,805.7726338,9
2025-01-06 10:00:00+00:00,4.52782E+15,5.09297E+15,319.4082417,780.309123,10
2025-01-06 11:00:00+00:00,7.1677E+15,7.39458E+15,317.604053,837.0966501,11
2025-01-06 12:00:00+00:00,7.69235E+15,6.61366E+15,334.2971475,764.3200984,12
2025-01-06 13:00:00+00:00,6.29465E+15,5.71227E+15,336.9239085,833.1999536,13
2025-01-06 14:00:00+00:00,6.06684E+15,3.11071E+15,329.4190077,816.2863986,14
2025-01-06 15:00:00+00:00,5.04647E+15,4.77205E+15,344.0464368,683.2628502,15
2025-01-06 16:00:00+00:00,6.90328E+15,4.4889E+15,321.7263088,727.3903573,16
2025-01-06 17:00:00+00:00,7.5095E+15,3.95946E+15,325.506933,816.2794754,17
2025-01-06 18:00:00+00:00,8.56814E+15,7.44754E+15,322.6163435,508.8356433,18
2025-01-06 19:00:00+00:00,9.08701E+14,6.91406E+15,311.4635228,523.9026386,19
2025-01-06 20:00:00+00:00,5.72883E+15,7.47684E+15,314.5978695,643.6467168,20
2025-01-06 21:00:00+00:00,3.44837E+15,7.88515E+15,315.2979398,637.1832765,21
2025-01-06 22:00:00+00:00,0,0,0,0,22
2025-01-06 23:00:00+00:00,0,0,0,0,23
2025-01-07 00:00:00+00:00,0,0,0,0,0
2025-01-07 01:00:00+00:00,0,0,0,0,1
2025-01-07 02:00:00+00:00,0,0,0,0,2
2025-01-07 03:00:00+00:00,0,0,0,0,3
2025-01-07 04:00:00+00:00,0,0,0,0,4
2025-01-07 05:00:00+00:00,4.46412E+15,4.10433E+15,309.2870896,644.3192832,5
2025-01-07 06:00:00+00:00,5.15992E+15,5.62481E+15,297.8484251,664.6978029,6
2025-01-07 07:00:00+00:00,8.43971E+15,5.75006E+15,318.9435175,649.2773554,7
2025-01-07 08:00:00+00:00,5.88534E+15,7.34903E+15,317.4977523,715.6030751,8
2025-01-07 09:00:00+00:00,7.02414E+15,8.13208E+15,310.8713237,810.6848269,9
2025-01-07 10:00:00+00:00,5.19744E+15,2.3327E+15,336.6583397,667.2399578,10
2025-01-07 11:00:00+00:00,7.96084E+15,4.39181E+15,320.0564342,834.8613261,11
2025-01-07 12:00:00+00:00,9.01937E+15,5.41316E+15,321.6860016,902.8591209,12
2025-01-07 13:00:00+00:00,1.03E+16,2.77177E+15,341.8117507,624.3687938,13
2025-01-07 14:00:00+00:00,7.38086E+15,5.7169E+15,314.917343,727.043989,14
2025-01-07 15:00:00+00:00,3.02089E+15,4.56369E+15,345.6427212,752.2380457,15
2025-01-07 16:00:00+00:00,5.68437E+15,2.71141E+15,335.4209883,758.3430525,16
2025-01-07 17:00:00+00:00,1.85554E+15,6.95569E+15,328.4102106,644.8646611,17
2025-01-07 18:00:00+00:00,4.06842E+15,3.76453E+15,312.6635554,695.4405708,18
2025-01-07 19:00:00+00:00,6.75217E+15,6.03469E+15,308.5736854,747.0089429,19
2025-01-07 20:00:00+00:00,4.11058E+15,4.54181E+15,319.1714171,722.8100522,20
2025-01-07 21:00:00+00:00,5.61414E+15,7.44461E+15,322.5279399,621.8705383,21
2025-01-07 22:00:00+00:00,0,0,0,0,22
2025-01-07 23:00:00+00:00,0,0,0,0,23
2025-01-08 00:00:00+00:00,0,0,0,0,0
2025-01-08 01:00:00+00:00,0,0,0,0,1
2025-01-08 02:00:00+00:00,0,0,0,0,2
2025-01-08 03:00:00+00:00,0,0,0,0,3
2025-01-08 04:00:00+00:00,0,0,0,0,4
2025-01-08 05:00:00+00:00,2.716E+15,7.49997E+15,284.1609104,672.9984331,5
2025-01-08 06:00:00+00:00,4.17485E+15,6.7349E+15,289.5814092,628.1440352,6
2025-01-08 07:00:00+00:00,3.30074E+15,7.2189E+15,294.1783061,617.4527311,7
2025-01-08 08:00:00+00:00,7.77543E+15,8.35408E+15,317.856995,594.0031997,8
2025-01-08 09:00:00+00:00,2.79407E+15,4.68311E+15,303.7258667,770.8905433,9
2025-01-08 10:00:00+00:00,5.61819E+15,6.48457E+15,313.5707335,621.6964585,10
2025-01-08 11:00:00+00:00,3.896E+15,5.55296E+15,337.735622,807.1944723,11
2025-01-08 12:00:00+00:00,6.15205E+15,5.29544E+15,328.4708032,771.436631,12
2025-01-08 13:00:00+00:00,5.31007E+15,4.37188E+15,323.9180972,749.9527952,13
2025-01-08 14:00:00+00:00,3.75294E+15,4.5469E+15,318.971605,708.7807627,14
2025-01-08 15:00:00+00:00,5.73805E+15,6.6799E+15,349.5260958,800.8893801,15
2025-01-08 16:00:00+00:00,7.57336E+15,6.07445E+15,334.5702066,734.2865579,16
2025-01-08 17:00:00+00:00,7.76448E+15,8.06696E+15,322.7791658,772.843577,17
2025-01-08 18:00:00+00:00,7.69914E+15,9.043E+15,336.4059743,744.6426979,18
2025-01-08 19:00:00+00:00,4.0301E+15,6.51603E+15,331.6179316,589.6665746,19
2025-01-08 20:00:00+00:00,4.82842E+15,8.08892E+15,314.5610794,595.489729,20
2025-01-08 21:00:00+00:00,3.73415E+15,7.86093E+15,322.249743,561.8258573,21
2025-01-08 22:00:00+00:00,0,0,0,0,22
2025-01-08 23:00:00+00:00,0,0,0,0,23
2025-01-09 00:00:00+00:00,0,0,0,0,0
2025-01-09 01:00:00+00:00,0,0,0,0,1
2025-01-09 02:00:00+00:00,0,0,0,0,2
2025-01-09 03:00:00+00:00,0,0,0,0,3
2025-01-09 04:00:00+00:00,0,0,0,0,4
2025-01-09 05:00:00+00:00,4.35838E+15,3.13971E+15,315.4579358,629.4028043,5
2025-01-09 06:00:00+00:00,3.95544E+15,5.72645E+15,303.5425846,698.6919472,6
2025-01-09 07:00:00+00:00,3.07533E+15,5.67191E+15,304.6342473,687.6958718,7
2025-01-09 08:00:00+00:00,6.27192E+15,6.84724E+15,320.2977736,779.8574254,8
2025-01-09 09:00:00+00:00,4.93626E+15,6.43316E+15,305.9092723,760.9674803,9
2025-01-09 10:00:00+00:00,4.93437E+15,6.84695E+15,304.2151252,662.0066516,10
2025-01-09 11:00:00+00:00,6.4732E+15,6.11605E+15,336.9108873,742.2699534,11
2025-01-09 12:00:00+00:00,5.07234E+15,4.65005E+15,322.5918617,707.2051956,12
2025-01-09 13:00:00+00:00,6.24686E+15,4.6736E+15,311.1787336,858.141705,13
2025-01-09 14:00:00+00:00,6.54051E+15,4.59568E+15,322.7176745,744.6405267,14
2025-01-09 15:00:00+00:00,4.21849E+15,4.69381E+15,333.1858122,712.4777694,15
